source_file,instance_index,instance_id,config,run_seed,status,n_tasks,L,mode,time_total,palns_obj,final_obj,ship_time,drone_time,intensify_ran
GENERATED,0,syn_n40_L3_0,abl_no_dro,234077,OK,40,3,hybrid,37.60275299998466,12673.790657692294,12611.425176142386,15.130089924057748,36.11022094568785,True
GENERATED,0,syn_n40_L3_0,abl_no_dro,241996,OK,40,3,hybrid,40.335718300018925,12678.467059080074,12610.938096964283,15.128939820326936,36.120949477688036,True
GENERATED,0,syn_n40_L3_0,abl_no_dro,249915,OK,40,3,hybrid,37.88506220001727,12375.318290240131,12307.476808638356,14.619329928580902,38.370838920076494,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,257834,OK,40,3,hybrid,45.82618790003471,17795.779867465913,15244.937304892042,18.664192423370636,35.622656781830514,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,265753,OK,40,3,hybrid,47.27754640002968,18724.90774654272,16420.575024899932,19.91636579249273,42.38001944372519,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,273672,OK,40,3,hybrid,43.2910538999713,18216.26819568082,15461.221921452412,18.84071766884291,38.01953342343509,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,281591,OK,40,3,hybrid,43.18670269998256,17829.04597714299,15420.444329964323,18.76621323105251,38.45098304785536,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,289510,OK,40,3,hybrid,46.19881949998671,17422.968548675155,14733.361456755174,17.881128941264844,37.786135737329715,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,297429,OK,40,3,hybrid,48.92743320000591,17507.53772800223,14809.581413793336,17.99124601812879,37.60419714847829,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,305348,OK,40,3,hybrid,46.117233199998736,18089.166792939162,15475.79775636173,18.88018400310268,37.59027868670627,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,313267,OK,40,3,hybrid,44.88408960000379,17762.61306717198,15231.81688220992,18.58039299814743,37.043489531409904,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,321186,OK,40,3,hybrid,46.98852459999034,18212.920579947397,15344.008633517773,18.648806726580382,38.782959673785314,True
GENERATED,0,syn_n40_L3_0,abl_adjacent,329105,OK,40,3,hybrid,44.50276699999813,17842.322215851163,15340.778388571138,18.72891608048613,36.97403794875831,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,337024,OK,40,3,hybrid,52.97083350003231,14558.89201609165,14454.191415993908,17.438462066395132,39.29556760564455,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,344943,OK,40,3,hybrid,53.64699459995609,14546.225662307368,14481.70643347838,17.388246493380613,41.15775895551194,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,352862,OK,40,3,hybrid,54.928347799985204,14602.676550408487,14512.194645709897,17.463288773100054,40.42080188242451,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,360781,OK,40,3,hybrid,53.74232190003386,14633.465831584792,14505.964722003911,17.56753251303834,38.00900963500451,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,368700,OK,40,3,hybrid,52.75172240001848,14571.279287778543,14517.651070456299,17.462231190141292,40.59936222429507,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,376619,OK,40,3,hybrid,54.035326300014276,14124.400919494405,14042.373909324164,16.73615648639461,42.57875841509157,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,384538,OK,40,3,hybrid,54.08983899996383,14077.929718993417,14002.561942444809,16.668078891436984,42.9000792533448,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,392457,OK,40,3,hybrid,53.92464809998637,14223.992447268745,14133.04127198338,16.83114802908794,43.13372143335502,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,400376,OK,40,3,hybrid,54.11339139996562,14513.005956894245,14420.33976963419,17.30147822137436,41.26374581724062,True
GENERATED,0,syn_n40_L3_0,abl_no_cache,408295,OK,40,3,hybrid,54.113800499995705,13946.59504725181,13823.923328270812,16.42619944499221,42.97924984361866,True
GENERATED,1,syn_n40_L3_1,palns_only,416214,OK,40,3,palns,14.225081999960821,14660.853052886898,14660.853052886898,17.552059509431263,42.765954880384314,False
GENERATED,1,syn_n40_L3_1,palns_only,424133,OK,40,3,palns,13.456361900025513,13654.359474645285,13654.359474645285,16.302462190191072,40.786080914342264,False
GENERATED,1,syn_n40_L3_1,palns_only,432052,OK,40,3,palns,13.9040383999818,13814.813292478017,13814.813292478017,16.525901314180206,40.582494481224614,False
GENERATED,1,syn_n40_L3_1,palns_only,439971,OK,40,3,palns,13.765538099978585,13652.720605744704,13652.720605744704,16.315115214108687,40.46811986180548,False
GENERATED,1,syn_n40_L3_1,palns_only,447890,OK,40,3,palns,13.899275399977341,14782.187780864886,14782.187780864886,17.507659452381766,47.18409118795885,False
GENERATED,1,syn_n40_L3_1,palns_only,455809,OK,40,3,palns,13.139141299994662,13817.212352379249,13817.212352379249,16.53349242655537,40.48837235607783,False
GENERATED,1,syn_n40_L3_1,palns_only,463728,OK,40,3,palns,14.43296410003677,14989.455721386874,14989.455721386874,17.96715827200681,43.25962906805045,False
GENERATED,1,syn_n40_L3_1,palns_only,471647,OK,40,3,palns,14.01198100001784,13765.085221860121,13765.085221860121,16.48797121362953,39.97448033251349,False
GENERATED,1,syn_n40_L3_1,palns_only,479566,OK,40,3,palns,14.366885999974329,13690.525410092989,13690.525410092989,16.301221885928364,41.84597130419186,False
GENERATED,1,syn_n40_L3_1,palns_only,487485,OK,40,3,palns,14.432036899961531,13860.038741986113,13860.038741986113,16.520758932538513,41.984844073778,False
GENERATED,1,syn_n40_L3_1,hybrid_main,495404,OK,40,3,hybrid,41.36906589998398,15121.758113088328,14930.351045689331,18.303133549176177,34.371453823062836,True
GENERATED,1,syn_n40_L3_1,hybrid_main,503323,OK,40,3,hybrid,41.036481499962974,13630.284936975528,13569.6819991074,16.32452210518517,37.894012006243436,True
GENERATED,1,syn_n40_L3_1,hybrid_main,511242,OK,40,3,hybrid,39.29564179998124,14898.236483614597,14806.877259098468,17.78740584397152,41.894939317709316,True
GENERATED,1,syn_n40_L3_1,hybrid_main,519161,OK,40,3,hybrid,39.94163129996741,15049.732062863648,14875.34806673176,18.081743240749667,37.544018176271734,True
GENERATED,1,syn_n40_L3_1,hybrid_main,527080,OK,40,3,hybrid,34.754191200016066,13661.489439046647,13575.145761955204,16.336469059836556,37.79411334507958,True
GENERATED,1,syn_n40_L3_1,hybrid_main,534999,OK,40,3,hybrid,39.42724440002348,15029.612206842856,14912.554345615801,17.965083079765677,41.10691530832984,True
GENERATED,1,syn_n40_L3_1,hybrid_main,542918,OK,40,3,hybrid,40.50587880000239,14895.363554321813,14856.544446231006,17.787527932258204,43.31138562963861,True
GENERATED,1,syn_n40_L3_1,hybrid_main,550837,OK,40,3,hybrid,41.93215519998921,15049.293421979137,14926.840544487946,17.99206471138022,40.9369145986509,True
GENERATED,1,syn_n40_L3_1,hybrid_main,558756,OK,40,3,hybrid,39.53640879999148,13810.400162813712,13733.833828745479,16.587970599581375,36.938739401698484,True
GENERATED,1,syn_n40_L3_1,hybrid_main,566675,OK,40,3,hybrid,40.116176899988204,13816.06951081799,13739.256506136298,16.57870730882046,37.292172129170055,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,574594,OK,40,3,hybrid,40.78416439995635,13574.710583477867,13495.628751074715,16.17551927805486,38.97112264381619,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,582513,OK,40,3,hybrid,38.62266140000429,12534.310763236233,12484.6528889716,15.047930417227239,34.248716458604854,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,590432,OK,40,3,hybrid,41.493550100014545,12848.332384587145,12783.395003780786,15.405647073149565,35.1188485405317,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,598351,OK,40,3,hybrid,42.077988200006075,13588.757579607693,13532.549597514826,16.257788820169466,38.26308521107793,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,606270,OK,40,3,hybrid,38.182330499985255,13008.530373479176,12962.842922865799,15.490006764712291,38.4382242666166,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,614189,OK,40,3,hybrid,38.21774429996731,13776.845139573823,13699.372447810649,16.508062199205114,37.66645138305176,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,622108,OK,40,3,hybrid,37.08014639996691,12310.571363031524,12269.036597007545,14.742877291489025,34.625103668307915,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,630027,OK,40,3,hybrid,40.5052211000002,13527.394065836357,13457.098635598755,16.172937946758033,37.92557644372084,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,637946,OK,40,3,hybrid,39.72748890001094,12467.18624777693,12428.81026030208,14.921596368337738,35.36037097282208,True
GENERATED,1,syn_n40_L3_1,abl_no_dro,645865,OK,40,3,hybrid,39.710797899984755,13519.068348333043,13449.990595238378,16.127919068171884,38.68717983169891,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,653784,OK,40,3,hybrid,45.96367269998882,16796.811341782028,14491.251485275907,17.525535868982484,38.48855952968694,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,661703,OK,40,3,hybrid,45.43111649999628,17130.39787571961,15663.688340416453,19.05736030155046,39.161946121531635,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,669622,OK,40,3,hybrid,46.47612870001467,17229.70961645582,15396.393419799555,18.990780770079095,32.951652635435224,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,677541,OK,40,3,hybrid,43.23386440001195,17497.445487043944,15353.250259278584,18.796871144472828,35.874197169256135,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,685460,OK,40,3,hybrid,43.038946100044996,17759.048739707847,15597.261600067646,19.013758082303255,38.19837252400579,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,693379,OK,40,3,hybrid,42.192988499999046,17446.243406802696,14933.909409398117,18.206552968329852,36.54270523287802,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,701298,OK,40,3,hybrid,46.54339519998757,17802.70795932667,15290.131948834307,18.527791101515387,39.83681779136474,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,709217,OK,40,3,hybrid,44.375766000011936,17763.932497682865,15421.92590285452,18.833255796798316,37.05668729302237,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,717136,OK,40,3,hybrid,44.550547200022265,17591.935309313598,15963.79831936747,19.56589345611349,36.839377922352995,True
GENERATED,1,syn_n40_L3_1,abl_adjacent,725055,OK,40,3,hybrid,42.89510010002414,17632.454221886834,15409.474081115342,18.891628817180546,35.45007052085526,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,732974,OK,40,3,hybrid,51.86203820002265,15093.605096570584,14907.002208231974,18.14207861552839,37.1555213310194,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,740893,OK,40,3,hybrid,54.01024319999851,13825.551248830416,13727.892163234814,16.580065613437977,36.93837009018085,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,748812,OK,40,3,hybrid,54.477579099999275,14939.809730932828,14843.657646687914,17.860448824792762,41.38060080266693,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,756731,OK,40,3,hybrid,53.71860480000032,13660.51615645316,13574.86623475525,16.336547084104648,37.78445490505045,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,764650,OK,40,3,hybrid,52.0463027000078,15113.249099528275,14971.141228720553,18.15700552889445,38.66820234427757,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,772569,OK,40,3,hybrid,54.39891119999811,15005.703747310765,14894.971468511456,18.023853646610142,39.34517810153851,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,780488,OK,40,3,hybrid,53.95182419999037,13835.714219190068,13735.61957656194,16.59191529220643,36.90523164020337,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,788407,OK,40,3,hybrid,54.1803774999571,15003.780822708963,14910.803813562605,17.916786234446164,42.09183250651388,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,796326,OK,40,3,hybrid,53.66743339999812,13808.993429151507,13739.94076910852,16.593055736468163,37.004256193068514,True
GENERATED,1,syn_n40_L3_1,abl_no_cache,804245,OK,40,3,hybrid,54.826738799980376,13915.417232871578,13796.904882300376,16.65074326096627,37.39564104501931,True
GENERATED,2,syn_n40_L3_2,palns_only,812164,OK,40,3,palns,12.967759800027125,14886.452664259892,14886.452664259892,17.77451833080382,44.444683318772334,False
GENERATED,2,syn_n40_L3_2,palns_only,820083,OK,40,3,palns,12.78455020004185,14114.305241189973,14114.305241189973,16.986904067092755,39.26077688201161,False
GENERATED,2,syn_n40_L3_2,palns_only,828002,OK,40,3,palns,12.965598199982196,13853.086736570778,13853.086736570778,16.462708313319876,43.03015718802496,False
GENERATED,2,syn_n40_L3_2,palns_only,835921,OK,40,3,palns,13.615072400018107,14151.12134815312,14151.12134815312,16.93304301033286,41.466831154384955,False
GENERATED,2,syn_n40_L3_2,palns_only,843840,OK,40,3,palns,12.542175300011877,14933.766287509661,14933.766287509661,17.895252909819785,43.20933157556631,False
GENERATED,2,syn_n40_L3_2,palns_only,851759,OK,40,3,palns,13.952953799976967,14744.77233721565,14744.77233721565,17.647586553932484,43.11664062189385,False
GENERATED,2,syn_n40_L3_2,palns_only,859678,OK,40,3,palns,12.246634599985555,14705.442414641435,14705.442414641435,17.630538685441458,42.358240016009724,False
GENERATED,2,syn_n40_L3_2,palns_only,867597,OK,40,3,palns,12.273036199971102,14035.131080113224,14035.131080113224,16.77393767181954,41.56222360710201,False
GENERATED,2,syn_n40_L3_2,palns_only,875516,OK,40,3,palns,12.647163100016769,14728.787906082634,14728.787906082634,17.624390081379016,43.157009858524916,False
GENERATED,2,syn_n40_L3_2,palns_only,883435,OK,40,3,palns,12.687643700046465,14626.381732981872,14626.381732981872,17.45010741996671,43.9657476573383,False
GENERATED,2,syn_n40_L3_2,hybrid_main,891354,OK,40,3,hybrid,39.619237300008535,14177.119436052097,14039.886256130629,16.926003911244457,38.43952350563665,True
GENERATED,2,syn_n40_L3_2,hybrid_main,899273,OK,40,3,hybrid,39.06565679999767,14195.022068278498,14110.167703504285,16.96534906714307,39.60445437562808,True
GENERATED,2,syn_n40_L3_2,hybrid_main,907192,OK,40,3,hybrid,38.833214699989185,14776.916262007751,14741.78297013869,17.65912207097675,42.78404048303219,True
GENERATED,2,syn_n40_L3_2,hybrid_main,915111,OK,40,3,hybrid,36.942955299979076,14119.489783111414,14005.78737454616,16.8144791006104,39.855087116810296,True
GENERATED,2,syn_n40_L3_2,hybrid_main,923030,OK,40,3,hybrid,37.894305200024974,14063.059843017994,13975.193536502087,16.852104996078655,38.174708269802764,True
GENERATED,2,syn_n40_L3_2,hybrid_main,930949,OK,40,3,hybrid,38.61084669997217,14560.622225142659,14467.082106585507,17.295636817039167,42.72441410874663,True
GENERATED,2,syn_n40_L3_2,hybrid_main,938868,OK,40,3,hybrid,38.322472299973015,14933.766287509661,14814.028445410971,17.91493863828318,39.36641333424537,True
GENERATED,2,syn_n40_L3_2,hybrid_main,946787,OK,40,3,hybrid,38.72714630002156,14744.769446924842,14684.989970863628,17.659913435616616,41.144425547176176,True
GENERATED,2,syn_n40_L3_2,hybrid_main,954706,OK,40,3,hybrid,38.725327100022696,14829.44802289124,14712.457010913076,17.75570642222774,39.87649126406491,True
GENERATED,2,syn_n40_L3_2,hybrid_main,962625,OK,40,3,hybrid,39.54584249999607,13997.610355346906,13909.615303355204,16.653294557850725,40.56126814191881,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,970544,OK,40,3,hybrid,40.11311350000324,13039.117225938642,12978.34575785349,15.41318747406931,40.52729006575736,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,978463,OK,40,3,hybrid,35.31919760000892,13167.173591853194,13144.24874142204,15.629456493176995,40.63303918683702,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,986382,OK,40,3,hybrid,38.141118100029416,13174.830691908344,13160.968398923118,15.691608346284138,39.77891826314327,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,994301,OK,40,3,hybrid,38.597695200005546,13078.276487690811,13066.038272442816,15.473758681475283,41.73483603818152,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,1002220,OK,40,3,hybrid,39.3321645000251,13060.638764716736,12983.46679667549,15.665820796649237,35.26003426253033,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,1010139,OK,40,3,hybrid,37.915230399987195,12543.703728644146,12488.799308987564,14.902603164542052,37.48134101660068,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,1018058,OK,40,3,hybrid,38.966815699997824,13237.442280531985,13155.032975067372,15.769966474553668,37.930231975774895,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,1025977,OK,40,3,hybrid,37.19680259999586,12780.638787473436,12727.847959027931,15.219136614694433,37.52844280020309,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,1033896,OK,40,3,hybrid,38.51454579998972,13000.613806897287,12956.422029627924,15.40448459864925,40.087388018314,True
GENERATED,2,syn_n40_L3_2,abl_no_dro,1041815,OK,40,3,hybrid,36.37203949998366,12507.511287431846,12449.34231015193,14.820065773870049,38.12265656426837,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1049734,OK,40,3,hybrid,45.4114041000139,17472.798821814104,15247.957498510663,18.631287406924333,36.4140555233547,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1057653,OK,40,3,hybrid,47.651572400005534,16842.56133077648,15613.916430936884,19.15751037548691,35.593818552048646,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1065572,OK,40,3,hybrid,43.15987329999916,17788.633706131146,16361.058673748383,20.153189008701567,35.60476906349168,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1073491,OK,40,3,hybrid,47.46508069999982,17398.73659541773,15687.711151275753,19.271826175873993,35.252614839150226,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1081410,OK,40,3,hybrid,44.505018900032155,17788.867819786683,15635.848693468712,19.164168404670903,36.07778257044392,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1089329,OK,40,3,hybrid,43.64395650004735,17741.762916811876,15447.278595128955,18.873969858256363,36.90860575533381,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1097248,OK,40,3,hybrid,46.018857899995055,17070.595865069306,14631.895504177652,17.65265573957572,39.782962842738904,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1105167,OK,40,3,hybrid,44.56267309997929,16931.238787819366,14937.030435565433,18.19026106853604,36.98098954752581,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1113086,OK,40,3,hybrid,45.318675599992275,17664.508960417188,15269.069160206926,18.604337710431366,37.59473935381142,True
GENERATED,2,syn_n40_L3_2,abl_adjacent,1121005,OK,40,3,hybrid,41.89776330004679,17961.036502353378,16319.313308421528,20.152754164243646,34.42136243539411,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1128924,OK,40,3,hybrid,52.622550799977034,14777.759464385059,14708.73250433888,17.65708826598048,41.88332299581491,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1136843,OK,40,3,hybrid,52.71687020000536,13832.148094302062,13776.56967243475,16.513117835003815,39.76375131948257,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1144762,OK,40,3,hybrid,52.342331999971066,14125.319015103076,14068.02105302065,16.98954803726184,37.88171500212202,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1152681,OK,40,3,hybrid,52.52736649999861,13861.644356134788,13769.734297372674,16.54136774153119,38.96309974926517,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1160600,OK,40,3,hybrid,53.96718299994245,14620.387144608987,14449.575635931862,17.452120416276696,38.871009249266834,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1168519,OK,40,3,hybrid,52.84504669997841,14951.718697079454,14855.334632328339,17.853574807333096,41.86152933795765,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1176438,OK,40,3,hybrid,52.096960599999875,14845.895317771308,14732.304263938327,17.821694806703423,39.02951882602167,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1184357,OK,40,3,hybrid,54.08641119999811,14354.636408304948,14260.047466022575,17.250348825074685,37.779595634758934,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1192276,OK,40,3,hybrid,52.96800210000947,14596.26598328658,14467.337948941775,17.451112515120663,39.40010178860806,True
GENERATED,2,syn_n40_L3_2,abl_no_cache,1200195,OK,40,3,hybrid,52.83974849997321,15039.029303022724,14854.532475697928,18.018511358299932,38.30425591351373,True
GENERATED,3,syn_n40_L3_3,palns_only,1208114,OK,40,3,palns,12.668367600010242,13853.56254290177,13853.56254290177,16.68726728214131,38.23177375130813,False
GENERATED,3,syn_n40_L3_3,palns_only,1216033,OK,40,3,palns,11.22006419999525,13851.112347741851,13851.112347741851,16.686780605981163,38.172196950170814,False
GENERATED,3,syn_n40_L3_3,palns_only,1223952,OK,40,3,palns,12.10249759996077,13617.537835532557,13617.537835532557,16.240578016219057,41.06012352480762,False
GENERATED,3,syn_n40_L3_3,palns_only,1231871,OK,40,3,palns,12.636886599997524,13539.365640410382,13539.365640410382,16.06874268954967,42.50881780708942,False
GENERATED,3,syn_n40_L3_3,palns_only,1239790,OK,40,3,palns,14.990616300026886,13815.901445657166,13815.901445657166,16.593522394065612,39.164561431655876,False
GENERATED,3,syn_n40_L3_3,palns_only,1247709,OK,40,3,palns,14.487310500000603,13851.778644307664,13851.778644307664,16.617079109689026,39.68483748688265,False
GENERATED,3,syn_n40_L3_3,palns_only,1255628,OK,40,3,palns,16.172900999954436,13845.627616978121,13845.627616978121,16.62378538367947,39.36538797767205,False
GENERATED,3,syn_n40_L3_3,palns_only,1263547,OK,40,3,palns,14.969264400016982,13840.351790071958,13840.351790071958,16.761456855903614,36.26454708983562,False
GENERATED,3,syn_n40_L3_3,palns_only,1271466,OK,40,3,palns,15.40007799997693,13824.82392178697,13824.82392178697,16.618594309872282,38.88223398236456,False
GENERATED,3,syn_n40_L3_3,palns_only,1279385,OK,40,3,palns,15.665736599999946,13829.401038718435,13829.401038718435,16.70420937516278,37.17840020989577,False
GENERATED,3,syn_n40_L3_3,hybrid_main,1287304,OK,40,3,hybrid,40.495699600025546,13547.043901877594,13503.577505775169,16.079855690970987,41.24816392991217,True
GENERATED,3,syn_n40_L3_3,hybrid_main,1295223,OK,40,3,hybrid,43.33804910001345,13856.643563135447,13754.120538905252,16.710960024729193,34.88287201023873,True
GENERATED,3,syn_n40_L3_3,hybrid_main,1303142,OK,40,3,hybrid,38.93879149999702,13844.944876423762,13738.07340630529,16.79174309030893,32.69331681638834,True
GENERATED,3,syn_n40_L3_3,hybrid_main,1311061,OK,40,3,hybrid,42.46605490002548,13859.572453891193,13756.000901327627,16.713207125975213,34.888444481320505,True
GENERATED,3,syn_n40_L3_3,hybrid_main,1318980,OK,40,3,hybrid,39.80371190002188,13846.624177742548,13772.92767419188,16.71030521012794,35.43425047416919,True
GENERATED,3,syn_n40_L3_3,hybrid_main,1326899,OK,40,3,hybrid,42.66570309997769,13866.329838589798,13763.124316324389,16.707470823699772,35.21489138713025,True
GENERATED,3,syn_n40_L3_3,hybrid_main,1334818,OK,40,3,hybrid,39.725766099989414,13855.666727944137,13785.870877118108,16.47420505533061,40.86334530343282,True
GENERATED,3,syn_n40_L3_3,hybrid_main,1342737,OK,40,3,hybrid,36.767044299980626,13798.90330460048,13755.616774656428,16.710515394918733,34.93514938478223,True
GENERATED,3,syn_n40_L3_3,hybrid_main,1350656,OK,40,3,hybrid,39.654792300018016,13820.90827172064,13664.258698766555,16.630112224347013,34.04784372875119,True
GENERATED,3,syn_n40_L3_3,hybrid_main,1358575,OK,40,3,hybrid,40.37727050000103,13803.59475384667,13721.041096894474,16.679684435708182,34.6079362889526,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1366494,OK,40,3,hybrid,37.96619529998861,12693.98189400672,12610.895517399244,15.22922164547897,33.97083666542896,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1374413,OK,40,3,hybrid,38.93922910001129,12691.93950213882,12591.18483023204,15.233762694292528,33.31036598607551,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1382332,OK,40,3,hybrid,41.59465879999334,12697.611317971201,12637.755597695133,15.373588804109849,31.644685560364117,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1390251,OK,40,3,hybrid,39.493235200003255,12508.309933329516,12483.266511934022,14.840589324140229,38.6521291093956,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1398170,OK,40,3,hybrid,38.57212859997526,12356.011480753361,12334.092242942485,14.592725380312372,39.70137736309159,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1406089,OK,40,3,hybrid,41.34743989998242,12681.59520598968,12595.055944376983,15.27862157176905,32.4597075871484,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1414008,OK,40,3,hybrid,41.85500929999398,12717.37020499014,12626.057474671694,15.378944054268537,31.19569811343695,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1421927,OK,40,3,hybrid,39.042860199988354,12729.005048716752,12671.92841041756,15.357247308049413,32.97122655372858,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1429846,OK,40,3,hybrid,38.53807680000318,12694.232964803163,12612.386329422528,15.229681544778934,34.00357630966654,True
GENERATED,3,syn_n40_L3_3,abl_no_dro,1437765,OK,40,3,hybrid,38.83934359997511,12324.707694596947,12300.41256145246,14.733522305084861,35.722023789680506,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1445684,OK,40,3,hybrid,45.862220000009984,16087.944848248539,14067.046508563926,17.179185960128496,33.79020109907294,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1453603,OK,40,3,hybrid,46.680134600028396,15891.120825268194,14550.213639288359,18.0838408446608,28.209514451221718,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1461522,OK,40,3,hybrid,46.710510600009,15671.646151554647,13830.388086497072,16.8843139800382,33.34721718481205,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1469441,OK,40,3,hybrid,45.710448700003326,16063.506937832255,14133.686132605182,17.32191934806079,32.635617758845356,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1477360,OK,40,3,hybrid,47.13435440004105,15902.184820012115,14340.251661371462,17.435449102811994,36.104709550356205,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1485279,OK,40,3,hybrid,47.46057919994928,16001.579482232035,13997.515263227806,17.149889138370863,32.43138312713308,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1493198,OK,40,3,hybrid,45.49708479997935,15954.278904526327,14233.987364707964,17.473989076398926,32.2427302116791,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1501117,OK,40,3,hybrid,43.13582530000713,16017.822950503407,13997.290177499042,17.21089870848484,31.117604175297515,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1509036,OK,40,3,hybrid,45.701883299974725,16136.41230699102,13992.78568957337,17.10219673419985,33.318232540670834,True
GENERATED,3,syn_n40_L3_3,abl_adjacent,1516955,OK,40,3,hybrid,45.65076310001314,16151.891617586518,14409.046699174773,17.73069288829274,31.74362951300618,True
GENERATED,3,syn_n40_L3_3,abl_no_cache,1524874,OK,40,3,hybrid,56.27647809998598,13838.373892913303,13748.652986533252,16.679303288586425,35.405014859812454,True
GENERATED,3,syn_n40_L3_3,abl_no_cache,1532793,OK,40,3,hybrid,57.583910100045614,13840.36192691983,13723.490205169326,16.67457543480994,34.78738940176766,True
GENERATED,3,syn_n40_L3_3,abl_no_cache,1540712,OK,40,3,hybrid,56.650344000023324,13825.02736296492,13723.513262690321,16.681111554963692,34.647988470501566,True
GENERATED,3,syn_n40_L3_3,abl_no_cache,1548631,OK,40,3,hybrid,54.20010040001944,13776.606737538512,13754.514760173686,16.365936714199666,42.28749212925529,True
